measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,All ages,Mesothelioma,Percent,1980,0.00024394961957058766,0.00027561868411109003,0.00021679509821236406
Deaths,Global,Both,All ages,Mesothelioma,Rate,1980,0.2509821264377131,0.283631063099294,0.2228173950797651
Deaths,Global,Both,All ages,Hodgkin lymphoma,Number,1980,29824.849433290703,34995.97598132851,23283.775274994114
Deaths,Global,Both,All ages,Hodgkin lymphoma,Percent,1980,0.0006486337553174993,0.0007581451344052898,0.0005053571875945204
Deaths,Global,Both,All ages,Hodgkin lymphoma,Rate,1980,0.6673343009244398,0.783038828709071,0.5209770440174046
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Number,1980,105237.29193784404,117081.17549331997,94139.83933214429
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Percent,1980,0.002288726782979473,0.0025403465835048353,0.0020499709142585447
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Rate,1980,2.3546960330379023,2.619704236026572,2.1063893050112914
Deaths,Global,Both,All ages,Multiple myeloma,Number,1980,35014.942151759824,37650.547714423046,32691.982083242227
Deaths,Global,Both,All ages,Multiple myeloma,Percent,1980,0.0007615278494943243,0.000819592358769687,0.0007116476408929481
Deaths,Global,Both,All ages,Multiple myeloma,Rate,1980,0.7834631988677301,0.8424351644968076,0.7314867107091934
Deaths,Global,Both,All ages,Leukemia,Number,1980,235487.6688755275,262717.6371127524,201129.25971226583
Deaths,Global,Both,All ages,Leukemia,Percent,1980,0.005121412835843978,0.005738788505301105,0.004352736473571558
Deaths,Global,Both,All ages,Leukemia,Rate,1980,5.269062606229461,5.8783361537264085,4.500289405508859
Deaths,Global,Both,All ages,Other malignant neoplasms,Number,1980,129572.33235315536,150452.65982257802,111585.38480231231
Deaths,Global,Both,All ages,Other malignant neoplasms,Percent,1980,0.002817952728546285,0.003272529070044619,0.0024397218691370967
Deaths,Global,Both,All ages,Other malignant neoplasms,Rate,1980,2.899195250706813,3.3663948845573386,2.4967353121762166
Deaths,Global,Both,All ages,Other neoplasms,Number,1980,39655.13929998107,45278.72808146492,34438.76669401436
Deaths,Global,Both,All ages,Other neoplasms,Percent,1980,0.0008624251022180991,0.0009859764379157717,0.0007480501119995256
Deaths,Global,Both,All ages,Other neoplasms,Rate,1980,0.8872881226778535,1.013116542920912,0.7705712093485744
Deaths,Global,Both,All ages,Eye cancer,Number,1980,8595.344365994571,14957.480824402961,5737.249603422215
Deaths,Global,Both,All ages,Eye cancer,Percent,1980,0.00018693053690924948,0.00032383663195866995,0.00012448378831270151
Deaths,Global,Both,All ages,Eye cancer,Rate,1980,0.19232177974663256,0.3346752858508009,0.12837159369043466
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,1980,25902.269122896843,33022.593139267046,20878.174264025438
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Percent,1980,0.0005633385227597637,0.0007206994470912736,0.00045442383346019054
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,1980,0.5795661331383251,0.7388841696114989,0.4671514556418933
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,1980,36788.94736332985,44394.87732273516,30828.61602351699
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Percent,1980,0.0008000802535568255,0.0009622172995472531,0.000673047924445783
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Rate,1980,0.8231567614571181,0.9933402845522747,0.6897936892703297
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,1980,2921.167379110242,3532.315096333456,2410.324614351149
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Percent,1980,6.352847481849899e-05,7.672305341607068e-05,5.250516614574156e-05
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Rate,1980,0.06536144281908376,0.07903594050756114,0.053931279523027
Deaths,Global,Both,All ages,Esophageal cancer,Number,1980,291659.59220231435,340785.4909323391,249156.62560957152
Deaths,Global,Both,All ages,Esophageal cancer,Percent,1980,0.006342867185146622,0.007383644943989034,0.005401157095182538
Deaths,Global,Both,All ages,Esophageal cancer,Rate,1980,6.525915596173516,7.625113007366241,5.574907023210761
Deaths,Global,Both,All ages,Stomach cancer,Number,1980,804174.6176208261,942741.9843008099,689676.0176313889
Deaths,Global,Both,All ages,Stomach cancer,Percent,1980,0.017489312985330928,0.020556041762778282,0.014948594745369612
Deaths,Global,Both,All ages,Stomach cancer,Rate,1980,17.99349590922517,21.093956046707405,15.431577085404044
Deaths,Global,Both,All ages,Liver cancer,Number,1980,248604.48782895313,307032.3502667384,195152.29292397984
Deaths,Global,Both,All ages,Liver cancer,Percent,1980,0.005406560530292353,0.006676489980180713,0.004251418779640555
Deaths,Global,Both,All ages,Liver cancer,Rate,1980,5.5625528793728485,6.869882756146907,4.3665541133247086
Deaths,Global,Both,All ages,Larynx cancer,Number,1980,63706.962860251886,72330.91002964907,56607.85778039701
Deaths,Global,Both,All ages,Larynx cancer,Percent,1980,0.0013855174089788716,0.0015731172084250586,0.001236130639058171
Deaths,Global,Both,All ages,Larynx cancer,Rate,1980,1.4254503319272818,1.6184121025598992,1.2666070715027689
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1980,800328.1832017052,899010.3879523043,747281.247474531
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1980,0.017405525246152645,0.019408096943544357,0.016291266420130044
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1980,17.907431514168415,20.115456747228468,16.720500466993887
Deaths,Global,Both,All ages,Breast cancer,Number,1980,285936.19203547365,312671.23921850615,267144.9836019143
Deaths,Global,Both,All ages,Breast cancer,Percent,1980,0.006218670444051532,0.006806179616380063,0.005790033726048723
Deaths,Global,Both,All ages,Breast cancer,Rate,1980,6.397853885156594,6.996053519390331,5.977398520525728
Deaths,Global,Both,All ages,Cervical cancer,Number,1980,194653.9775670933,252719.88069033093,145647.0925307388
Deaths,Global,Both,All ages,Cervical cancer,Percent,1980,0.004233475467068703,0.005488980194229364,0.0031671753060888447
Deaths,Global,Both,All ages,Cervical cancer,Rate,1980,4.355404252163743,5.6546352492878995,3.2588697855147504
Deaths,Global,Both,All ages,Uterine cancer,Number,1980,51487.68996742968,60713.85163331312,43708.14483516569
Deaths,Global,Both,All ages,Uterine cancer,Percent,1980,0.001119748141903335,0.0013162257267033467,0.0009481986948938276
Deaths,Global,Both,All ages,Uterine cancer,Rate,1980,1.1520427510449283,1.358479137565149,0.9779745692771882
Deaths,Global,Both,All ages,Prostate cancer,Number,1980,152034.40523704275,166681.82333523856,138185.2530185782
Deaths,Global,Both,All ages,Prostate cancer,Percent,1980,0.003306501345183562,0.003626231110951996,0.0030094959432552795
Deaths,Global,Both,All ages,Prostate cancer,Rate,1980,3.4017866129468906,3.7295242110451006,3.091910302094865
Deaths,Global,Both,All ages,Colon and rectum cancer,Number,1980,444196.0443595481,469891.375829717,417518.2986561648
Deaths,Global,Both,All ages,Colon and rectum cancer,Percent,1980,0.009660474626472746,0.010210609771626326,0.009095406127003236
Deaths,Global,Both,All ages,Colon and rectum cancer,Rate,1980,9.938935564422527,10.513871444719962,9.342018057126246
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Number,1980,75179.54512239069,86791.90164161468,66916.6886081037
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Percent,1980,0.0016350066474393305,0.0018871118395748724,0.0014535690961562152
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Rate,1980,1.6821506274585927,1.941978387433529,1.4972683001250024
Deaths,Global,Both,All ages,Nasopharynx cancer,Number,1980,47748.00875846753,58275.555858506705,38898.34117923915
Deaths,Global,Both,All ages,Nasopharynx cancer,Percent,1980,0.0010384031788983998,0.0012612490421443328,0.0008467695178368056
Deaths,Global,Both,All ages,Nasopharynx cancer,Rate,1980,1.0683669708588457,1.3039220002368643,0.8703546811201397
Deaths,Global,Both,All ages,Other pharynx cancer,Number,1980,31453.98431672842,38715.768958408844,26492.994519917596
Deaths,Global,Both,All ages,Other pharynx cancer,Percent,1980,0.0006840431166099991,0.0008400651108674806,0.0005773621036715724
Deaths,Global,Both,All ages,Other pharynx cancer,Rate,1980,0.7037863739175396,0.8662696075096752,0.5927836791561483
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Number,1983,84660.82217751862,93330.3868555063,78136.98125166839
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Percent,1983,0.0018228681697126932,0.0020093842750585392,0.0016829941612874926
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Rate,1983,1.793597534717336,1.9772682035528741,1.6553854940055455
Deaths,Global,Both,All ages,Pancreatic cancer,Number,1983,177158.87960969354,189956.17215638142,166822.56893815796
Deaths,Global,Both,All ages,Pancreatic cancer,Percent,1983,0.0038145723913152385,0.0040995447839309255,0.003597960422229631
Deaths,Global,Both,All ages,Pancreatic cancer,Rate,1983,3.7532322690531306,4.024351681461711,3.5342504441463847
Deaths,Global,Both,All ages,Malignant skin melanoma,Number,1983,25845.05548633003,28485.498076121476,23757.89405090783
Deaths,Global,Both,All ages,Malignant skin melanoma,Percent,1983,0.000556496968419856,0.0006127399635672578,0.0005106851469906307
Deaths,Global,Both,All ages,Malignant skin melanoma,Rate,1983,0.5475452117357769,0.6034847974591739,0.5033272664235889
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Number,1983,19312.969967589528,21723.419521751868,17078.762750070662
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Percent,1983,0.0004158485476277827,0.00046604661794822315,0.00036754201204412606
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Rate,1983,0.4091585036736983,0.46022552932625727,0.3618252926993589
Deaths,Global,Both,All ages,Ovarian cancer,Number,1983,90340.31964322092,100536.35246075588,82757.37787960168
Deaths,Global,Both,All ages,Ovarian cancer,Percent,1983,0.001945206600259501,0.0021491475969957078,0.0017726785144122467
Deaths,Global,Both,All ages,Ovarian cancer,Rate,1983,1.913921580609042,2.1299315230483193,1.7532717628620045
Deaths,Global,Both,All ages,Testicular cancer,Number,1983,7079.123134541878,8406.673889783562,6146.699469522207
Deaths,Global,Both,All ages,Testicular cancer,Percent,1983,0.0001524291137099221,0.00018159948600431113,0.00013275621514537188
Deaths,Global,Both,All ages,Testicular cancer,Rate,1983,0.1499760748301173,0.17810114733202262,0.13022204050967714
Deaths,Global,Both,All ages,Kidney cancer,Number,1983,64931.13159313204,70368.12291173043,60062.66096408772
Deaths,Global,Both,All ages,Kidney cancer,Percent,1983,0.001398125173866081,0.0015190133269756048,0.0012959228617618432
Deaths,Global,Both,All ages,Kidney cancer,Rate,1983,1.375610519203938,1.4907969061831474,1.272468632632272
Deaths,Global,Both,All ages,Bladder cancer,Number,1983,101581.94688191704,110206.92962332795,94774.67587912088
Deaths,Global,Both,All ages,Bladder cancer,Percent,1983,0.002187271061890985,0.002369310130681762,0.002036117388412737
Deaths,Global,Both,All ages,Bladder cancer,Rate,1983,2.1520831573919645,2.33480932734974,2.0078664562693747
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Number,1983,120998.09133202105,138370.97481903515,105259.68949497711
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Percent,1983,0.0026052815482253177,0.00298647003778131,0.002263424073862357
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Rate,1983,2.563427483181773,2.9314839252501397,2.22999865495562
Deaths,Global,Both,All ages,Thyroid cancer,Number,1983,20647.39920477227,23056.98850940321,18185.590290843746
Deaths,Global,Both,All ages,Thyroid cancer,Percent,1983,0.0004445849512080291,0.0004962590115571251,0.00039245525197175037
Deaths,Global,Both,All ages,Thyroid cancer,Rate,1983,0.4374293015292532,0.48847810220597243,0.385274192644191
Deaths,Global,Both,All ages,Mesothelioma,Number,1983,11797.837592019076,13477.850372946914,10529.77250063616
Deaths,Global,Both,All ages,Mesothelioma,Percent,1983,0.00025402755956790816,0.00028986624788554163,0.00022574247928584522
Deaths,Global,Both,All ages,Mesothelioma,Rate,1983,0.2499452742813082,0.2855374963347098,0.22308044633295085
Deaths,Global,Both,All ages,Hodgkin lymphoma,Number,1983,29640.60041728818,34780.50546851867,23032.167268471858
Deaths,Global,Both,All ages,Hodgkin lymphoma,Percent,1983,0.0006382075060522183,0.0007493876199685242,0.0004936269115953732
Deaths,Global,Both,All ages,Hodgkin lymphoma,Rate,1983,0.6279564321323959,0.7368488429483192,0.48795224720718977
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Number,1983,115082.66402219649,127910.75539795579,104485.96283154578
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Percent,1983,0.0024779421136334103,0.0027595900133972977,0.0022462238501320653
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Rate,1983,2.438105101862892,2.7098770085713597,2.213606725366682
Deaths,Global,Both,All ages,Multiple myeloma,Number,1983,38614.52502611775,41682.67360063263,35894.42549327804
Deaths,Global,Both,All ages,Multiple myeloma,Percent,1983,0.0008314560760722729,0.0009025403128035247,0.0007729887437208273
Deaths,Global,Both,All ages,Multiple myeloma,Rate,1983,0.818075174676453,0.8830760047871935,0.7604480020267814
Deaths,Global,Both,All ages,Leukemia,Number,1983,241961.3957424868,273119.5518576626,210381.0346305391
Deaths,Global,Both,All ages,Leukemia,Percent,1983,0.005209824410078189,0.00587195230113438,0.004543219597794118
Deaths,Global,Both,All ages,Leukemia,Rate,1983,5.126117981591407,5.7862248711434106,4.457066389851561
Deaths,Global,Both,All ages,Other malignant neoplasms,Number,1983,135088.7999075449,154448.0843687689,117796.55950784053
Deaths,Global,Both,All ages,Other malignant neoplasms,Percent,1983,0.0029086740428109783,0.0033376005139163062,0.002544478234540261
Deaths,Global,Both,All ages,Other malignant neoplasms,Rate,1983,2.8619488005212967,3.2720885084813225,2.4956008375211782
Deaths,Global,Both,All ages,Other neoplasms,Number,1983,42447.413763896664,48875.80740532879,36776.985077114405
Deaths,Global,Both,All ages,Other neoplasms,Percent,1983,0.0009139581196627601,0.0010489293527059732,0.0007910089485817726
Deaths,Global,Both,All ages,Other neoplasms,Rate,1983,0.8992775492117637,1.0354674737944596,0.7791456316161907
Deaths,Global,Both,All ages,Eye cancer,Number,1983,8650.186032466803,15971.595306626838,5744.526604039195
Deaths,Global,Both,All ages,Eye cancer,Percent,1983,0.00018621993299983643,0.0003421880200581331,0.0001240777522712691
Deaths,Global,Both,All ages,Eye cancer,Rate,1983,0.18326011895025934,0.33836919168351653,0.12170173275093574
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,1983,27293.530319745736,35217.11199781006,21692.30470374173
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Percent,1983,0.000587661273962576,0.0007550645434277403,0.00046840120146773357
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,1983,0.5782321437013913,0.7460986514717531,0.45956634058415957
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,1983,36966.73179994896,43971.780015604105,30264.335878364527
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Percent,1983,0.0007959966830293784,0.0009458374058624749,0.0006526099804050235
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Rate,1983,0.7831655459702371,0.9315722928812245,0.6411706953125541
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,1983,3054.400733288376,3740.9880313493945,2496.4843841152574
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Percent,1983,6.576312357258688e-05,8.029902984296048e-05,5.367310589260985e-05
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Rate,1983,0.06470957267315108,0.07925539509132139,0.05288973248358664
Deaths,Global,Both,All ages,Esophageal cancer,Number,1983,305474.2930792206,358766.4154515023,262553.2969314266
Deaths,Global,Both,All ages,Esophageal cancer,Percent,1983,0.006577269443817213,0.007703819480060021,0.005630447687092972
Deaths,Global,Both,All ages,Esophageal cancer,Rate,1983,6.47168223617729,7.60071236898601,5.562371519623228
Deaths,Global,Both,All ages,Stomach cancer,Number,1983,824098.0577057756,965714.8319194907,711540.7339518195
Deaths,Global,Both,All ages,Stomach cancer,Percent,1983,0.017744762592579795,0.02075072491379522,0.015337336418901224
Deaths,Global,Both,All ages,Stomach cancer,Rate,1983,17.45908209545984,20.459330505187573,15.074478057760276
Deaths,Global,Both,All ages,Liver cancer,Number,1983,241677.09582135177,290322.4638017364,197791.1700274248
Deaths,Global,Both,All ages,Liver cancer,Percent,1983,0.00520356633134988,0.006257192007973427,0.00425589890715157
Deaths,Global,Both,All ages,Liver cancer,Rate,1983,5.120094892935371,6.150680349595446,4.190341480575081
Deaths,Global,Both,All ages,Larynx cancer,Number,1983,67039.09592455011,75579.08483864942,59557.36517424526
Deaths,Global,Both,All ages,Larynx cancer,Percent,1983,0.0014434578495866935,0.001631531700993285,0.0012834097958401547
Deaths,Global,Both,All ages,Larynx cancer,Rate,1983,1.4202691881237346,1.6011947056048224,1.2617635950522665
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1983,863547.3645629633,959076.7309140945,811238.6643761394
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Percent,1983,0.01859392903837076,0.02077258742223662,0.017529563919908103
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,1983,18.294842695291926,20.31869778638975,17.186647035407713
Deaths,Global,Both,All ages,Breast cancer,Number,1983,305812.6035087903,333390.85924876353,285167.1058109737
Deaths,Global,Both,All ages,Breast cancer,Percent,1983,0.00658487254382201,0.007207577020825047,0.006155143012234637
Deaths,Global,Both,All ages,Breast cancer,Rate,1983,6.478849574467169,7.063113821314458,6.041460557665846
Deaths,Global,Both,All ages,Cervical cancer,Number,1983,198275.7245157067,251697.33541998133,150036.37456872736
Deaths,Global,Both,All ages,Cervical cancer,Percent,1983,0.0042691072730885685,0.00543316538414631,0.003231387938712886
Deaths,Global,Both,All ages,Cervical cancer,Rate,1983,4.200607099467798,5.332380535563483,3.1786234130839373
Deaths,Global,Both,All ages,Uterine cancer,Number,1983,53291.00840055344,62149.81758859035,45184.42000489099
Deaths,Global,Both,All ages,Uterine cancer,Percent,1983,0.0011474439744244742,0.001338621680326556,0.0009747281630240372
Deaths,Global,Both,All ages,Uterine cancer,Rate,1983,1.1290065325542662,1.3166864760218315,0.9572629020596242
Deaths,Global,Both,All ages,Prostate cancer,Number,1983,165923.4686588244,181626.7947565866,151493.2233526238
Deaths,Global,Both,All ages,Prostate cancer,Percent,1983,0.003572692708855042,0.0039057312328659695,0.0032543657668804306
Deaths,Global,Both,All ages,Prostate cancer,Rate,1983,3.5152023885877615,3.8478881132403124,3.209487752929039
Deaths,Global,Both,All ages,Colon and rectum cancer,Number,1983,474225.4682643077,506269.88719743607,447241.8551231605
Deaths,Global,Both,All ages,Colon and rectum cancer,Percent,1983,0.010211008140396816,0.01086136041254847,0.009618835424996685
Deaths,Global,Both,All ages,Colon and rectum cancer,Rate,1983,10.046791525311981,10.72567450000591,9.475125189421128
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Number,1983,79421.20419910118,91346.96371673561,70924.94418164088
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Percent,1983,0.0017100708681166772,0.001961543336076265,0.0015254874141790303
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Rate,1983,1.6825926372070754,1.935248025145664,1.5025935463680895
Deaths,Global,Both,All ages,Nasopharynx cancer,Number,1983,50383.28170074167,60645.51631713796,41401.27370436182
Deaths,Global,Both,All ages,Nasopharynx cancer,Percent,1983,0.0010847688257861036,0.0013022569179612974,0.0008926626769803081
Deaths,Global,Both,All ages,Nasopharynx cancer,Rate,1983,1.0674043497939956,1.2848168227093266,0.8771143551452524
Deaths,Global,Both,All ages,Other pharynx cancer,Number,1983,34244.008195338836,41731.017991593144,28680.8137122369
Deaths,Global,Both,All ages,Other pharynx cancer,Percent,1983,0.0007373519870788433,0.0008998452871729415,0.0006152163339994657
Deaths,Global,Both,All ages,Other pharynx cancer,Rate,1983,0.7254827805618679,0.8841002138394323,0.6076226930573742
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Number,1982,81320.0324984044,89738.2447540974,75143.35207712068
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Percent,1982,0.0017705434730663683,0.0019607505444430794,0.0016360810084918252
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Rate,1982,1.7544978635572557,1.9361226731375343,1.621234603938773
Deaths,Global,Both,All ages,Pancreatic cancer,Number,1982,171664.57249295543,183178.67501269124,162174.28837466956
Deaths,Global,Both,All ages,Pancreatic cancer,Percent,1982,0.0037376558071831856,0.004008603691168516,0.003509274816488131
Deaths,Global,Both,All ages,Pancreatic cancer,Rate,1982,3.703701491920449,3.95212082539836,3.498946492463081
Deaths,Global,Both,All ages,Malignant skin melanoma,Number,1982,25166.591061847514,27714.749483603737,23031.70569826001
Deaths,Global,Both,All ages,Malignant skin melanoma,Percent,1982,0.0005479628563515898,0.0006029262128718262,0.0005024908552640666
Deaths,Global,Both,All ages,Malignant skin melanoma,Rate,1982,0.5429748229859223,0.5979519100531764,0.49691419445103535
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Number,1982,18637.37439516273,20923.660925322038,16553.079218357307
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Percent,1982,0.00040579604110630064,0.00045418680319117604,0.00035974706672947947
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Rate,1982,0.4021055151357852,0.4514326576541178,0.35713638117977553
Deaths,Global,Both,All ages,Ovarian cancer,Number,1982,88073.08890750982,98206.57472241668,80321.85140168981
Deaths,Global,Both,All ages,Ovarian cancer,Percent,1982,0.0019176064938570523,0.002138823854507949,0.0017439262900936288
Deaths,Global,Both,All ages,Ovarian cancer,Rate,1982,1.9001965638435552,2.1188287835612556,1.7329618834571074
Deaths,Global,Both,All ages,Testicular cancer,Number,1982,7057.248455723624,8296.170597168271,6153.2608269523325
Deaths,Global,Both,All ages,Testicular cancer,Percent,1982,0.00015365767893375012,0.0001803869591178281,0.00013404321255950012
Deaths,Global,Both,All ages,Testicular cancer,Rate,1982,0.15226171163178978,0.1789917335402423,0.13275797664013775
Deaths,Global,Both,All ages,Kidney cancer,Number,1982,62748.97456174146,68060.69893507652,58108.90897848704
Deaths,Global,Both,All ages,Kidney cancer,Percent,1982,0.0013662571605686628,0.0014823906495366468,0.001268114794800417
Deaths,Global,Both,All ages,Kidney cancer,Rate,1982,1.3538231408250374,1.468424780525614,1.2537126895319293
Deaths,Global,Both,All ages,Bladder cancer,Number,1982,99110.6203446762,107343.77097014022,92301.43136728184
Deaths,Global,Both,All ages,Bladder cancer,Percent,1982,0.002157947772467449,0.002336321695437937,0.0020081279609578313
Deaths,Global,Both,All ages,Bladder cancer,Rate,1982,2.138333769775371,2.3159658333509108,1.9914239967913205
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Number,1982,118534.74588877367,135448.77819496937,103326.30667474715
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Percent,1982,0.002580784290368261,0.0029460009115666844,0.0022515770123398894
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Rate,1982,2.557413616666176,2.9223376413330517,2.2292881438981547
Deaths,Global,Both,All ages,Thyroid cancer,Number,1982,20307.0258900772,22796.06965611283,17873.56693037809
Deaths,Global,Both,All ages,Thyroid cancer,Percent,1982,0.00044215174397662407,0.0004952473378569949,0.00038938537834128697
Deaths,Global,Both,All ages,Thyroid cancer,Rate,1982,0.43812861904649847,0.4918302942136317,0.38562619849065183
Deaths,Global,Both,All ages,Mesothelioma,Number,1982,11511.62519954477,13129.753732981888,10264.544963306093
Deaths,Global,Both,All ages,Mesothelioma,Percent,1982,0.00025064154173236455,0.0002854827849878551,0.00022317927042999876
Deaths,Global,Both,All ages,Mesothelioma,Rate,1982,0.24836588474149285,0.2832773692509482,0.2214598501157913
