measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,459,Malignant skin melanoma,1,Number,2014,379489.1980307329,456308.16960980353,276122.7560254792
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,459,Malignant skin melanoma,2,Percent,2014,0.0002741216809019509,0.00032928540486600803,0.00020070423858134398
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,459,Malignant skin melanoma,3,Rate,2014,8.795988943956383,10.576537186704748,6.400110258153352
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2014,546875.7272976758,624107.1654640352,431935.6052717068
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,462,Non-melanoma skin cancer,2,Percent,2014,0.00039512829739427155,0.0004600384914203413,0.00031570412915639856
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,462,Non-melanoma skin cancer,3,Rate,2014,12.675756980674066,14.465865578658807,10.011617796202353
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,465,Ovarian cancer,1,Number,2014,2020930.553135749,2266349.196881704,1811674.729782047
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,465,Ovarian cancer,2,Percent,2014,0.0014601665055891024,0.0016685998114057677,0.0012832725496920475
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,465,Ovarian cancer,3,Rate,2014,46.84213119669904,52.530566304291746,41.99189588505107
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,468,Testicular cancer,1,Number,2014,220690.97789922796,238545.52793200559,205253.59379499752
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,468,Testicular cancer,2,Percent,2014,0.00015937629418686947,0.00017528091692055477,0.00014343292857265587
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,468,Testicular cancer,3,Rate,2014,5.115284998112979,5.529126618645506,4.757469648930305
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,471,Kidney cancer,1,Number,2014,1281532.3054263252,1370677.3489231295,1206178.0257869926
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,471,Kidney cancer,2,Percent,2014,0.0009255775860881214,0.001012713687826658,0.0008423414725925376
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,471,Kidney cancer,3,Rate,2014,29.703991703447702,31.770239757609414,27.95739281729521
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,474,Bladder cancer,1,Number,2014,1577670.9622888963,1823663.2759940047,1439456.029273696
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,474,Bladder cancer,2,Percent,2014,0.0011393166420292416,0.0013373583185744627,0.0010070147458160236
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,474,Bladder cancer,3,Rate,2014,36.56804044359212,42.26977235816731,33.36442614047056
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,477,Brain and central nervous system cancer,1,Number,2014,4288422.652567909,5336378.61855823,3382524.0918804035
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,477,Brain and central nervous system cancer,2,Percent,2014,0.0030975751049265236,0.003930762617756928,0.0024737160534146377
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,2014,99.399188263442,123.68923166503971,78.40182189437877
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,480,Thyroid cancer,1,Number,2014,650781.2826695506,723028.0453961727,549616.9519691607
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,480,Thyroid cancer,2,Percent,2014,0.0004698127792702413,0.0005255659119344526,0.0003950406789017672
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,480,Thyroid cancer,3,Rate,2014,15.08413150361014,16.758702820732434,12.73929444637376
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,483,Mesothelioma,1,Number,2014,232102.35029420163,251575.54528621485,207139.61113678926
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,483,Mesothelioma,2,Percent,2014,0.00016767120711440474,0.00018601004828283218,0.00014628930107778686
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,483,Mesothelioma,3,Rate,2014,5.379783450091123,5.831142826700796,4.801184694767175
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,484,Hodgkin lymphoma,1,Number,2014,572769.6347306361,855246.1164348358,412715.5607080782
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,484,Hodgkin lymphoma,2,Percent,2014,0.00041391995609086187,0.000621640211553625,0.00029654950552928484
2,DALYs (Disability-Adjusted Life Years),44561,Asia,3,Both,22,All ages,484,Hodgkin lymphoma,3,Rate,2014,13.275938816357566,19.823318881169385,9.566126065841335
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1008,Eye cancer,1,Number,2014,38020.62718643722,41132.66891147013,35309.41715114885
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1008,Eye cancer,2,Percent,2014,0.0001316424333989769,0.00014597676520847945,0.00011820619817446871
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1008,Eye cancer,3,Rate,2014,3.923020740891449,4.244125497368977,3.64327435088073
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,1,Number,2014,324629.59291728836,334347.82938677067,313577.62605941243
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,2,Percent,2014,0.0011244653789949136,0.0012358258144070547,0.0010071331020446626
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1011,Soft tissue and other extraosseous sarcomas,3,Rate,2014,33.49572903878782,34.49847007847974,32.355371858500206
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,1,Number,2014,289645.08896557486,298787.8637546564,280493.0703016054
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,2,Percent,2014,0.0010033072310065014,0.0011104328202055458,0.0008939633366657863
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1012,Malignant neoplasm of bone and articular cartilage,3,Rate,2014,29.88597967985746,30.82934378984411,28.941661774113275
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,1,Number,2014,53539.31980834324,57471.64607354639,49381.376240600395
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,2,Percent,2014,0.00018543366731381544,0.00020877050334298315,0.0001645184489251071
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,1013,Neuroblastoma and other peripheral nervous cell tumors,3,Rate,2014,5.524260844815188,5.930003691262688,5.095238493981111
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,411,Esophageal cancer,1,Number,2014,1023918.0387451383,1043741.7158737216,987346.6514989843
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,411,Esophageal cancer,2,Percent,2014,0.0035474984353787596,0.00395273285447446,0.0031426690276880227
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,411,Esophageal cancer,3,Rate,2014,105.64927514933183,107.69470949092818,101.87578898387974
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,414,Stomach cancer,1,Number,2014,2146016.447515648,2216518.6591544882,2059705.2541355575
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,414,Stomach cancer,2,Percent,2014,0.007434628131870349,0.008278707488798855,0.00657566160934129
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,414,Stomach cancer,3,Rate,2014,221.42893626176894,228.70345167630012,212.5232283116912
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,417,Liver cancer,1,Number,2014,857639.3584125135,878180.7383072474,822181.5218166215
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,417,Liver cancer,2,Percent,2014,0.002971324543880437,0.003311870183053232,0.0026317299985623125
2,DALYs (Disability-Adjusted Life Years),44560,America,3,Both,22,All ages,417,Liver cancer,3,Rate,2014,88.49241162590104,90.61189952857087,84.83382315205169
2,DALYs (Disability-Adjusted Life Years),44559,Africa,3,Both,22,All ages,410,Neoplasms,1,Number,2013,17769510.22005902,19682371.563308,15784038.172314811
2,DALYs (Disability-Adjusted Life Years),44559,Africa,3,Both,22,All ages,410,Neoplasms,2,Percent,2013,0.027906585434541317,0.030539917454963532,0.025258676812802913
2,DALYs (Disability-Adjusted Life Years),44559,Africa,3,Both,22,All ages,410,Neoplasms,3,Rate,2013,1555.3318607729682,1722.7610220470735,1381.5472208876909
2,DALYs (Disability-Adjusted Life Years),44559,Africa,3,Both,22,All ages,411,Esophageal cancer,1,Number,2013,936240.4384004964,1041133.9963718394,808170.1527836991
2,DALYs (Disability-Adjusted Life Years),44559,Africa,3,Both,22,All ages,411,Esophageal cancer,2,Percent,2013,0.001470425618451223,0.0016261248565083949,0.0012842739331063188
2,DALYs (Disability-Adjusted Life Years),44559,Africa,3,Both,22,All ages,411,Esophageal cancer,3,Rate,2013,81.94736743754264,91.12850359055264,70.73761583655343
2,DALYs (Disability-Adjusted Life Years),95469,Limited Health System,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2012,708059.397405004,832010.3772236421,507993.51880013244
2,DALYs (Disability-Adjusted Life Years),95469,Limited Health System,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,2,Percent,2012,0.0006477285842246001,0.0007721975197877309,0.00046658931147624844
