measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Global,Both,All ages,Liver cancer,Number,2021,460713.92258868576,514838.8325256604,416910.2092457848
Deaths,Global,Both,All ages,Larynx cancer,Number,2021,126270.1336856684,153297.12199529153,108425.41737540181
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2021,1921938.0899329488,2061106.7499710089,1747282.348404343
Deaths,Global,Both,All ages,Breast cancer,Number,2021,716083.1161332055,800869.2581855467,636281.8631070984
Deaths,Global,Both,All ages,Cervical cancer,Number,2021,339833.0617449731,429715.56919697684,270695.0158681308
Deaths,Global,Both,All ages,Esophageal cancer,Number,2019,486412.81764123804,524014.73767745827,440412.1786552144
Deaths,Global,Both,All ages,Stomach cancer,Number,2019,855624.1022408009,981632.5133006771,750903.9073311915
Deaths,Global,Both,All ages,Liver cancer,Number,2019,435718.9429015714,480620.63648440957,396620.04444129823
Deaths,Global,Both,All ages,Larynx cancer,Number,2019,113793.17672990383,136352.86008237317,96843.70074604588
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2019,1800847.8263966693,1929430.6617891004,1634780.2626476088
Deaths,Global,Both,All ages,Breast cancer,Number,2019,664002.1539170546,729062.3136986595,599243.6667993056
Deaths,Global,Both,All ages,Cervical cancer,Number,2019,316721.95578547806,401051.4757452031,255343.74942605698
Deaths,Global,Both,All ages,Eye cancer,Number,2016,11015.899802948099,16390.369549360606,8073.341033788561
Deaths,Global,Both,All ages,Uterine cancer,Number,2021,101211.71989850374,116175.91883076052,88032.98341397604
Deaths,Global,Both,All ages,Prostate cancer,Number,2021,446265.4827731359,497197.416862837,395252.05539914354
Deaths,Global,Both,All ages,Colon and rectum cancer,Number,2021,1037053.2528712922,1131227.2305399273,954598.9353638336
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Number,2021,219047.3544505649,254122.64195667804,192176.2402717763
Deaths,Global,Both,All ages,Nasopharynx cancer,Number,2021,71890.32292636996,82771.03535425909,61749.558955246415
Deaths,Global,Both,All ages,Other pharynx cancer,Number,2021,110249.19717772618,134184.50884682164,88514.14695335024
Deaths,Global,Both,All ages,Uterine cancer,Number,2019,95342.4324684794,110581.30596897946,83229.65855056074
Deaths,Global,Both,All ages,Prostate cancer,Number,2019,415797.47903601953,460273.2778816231,366154.0494133717
Deaths,Global,Both,All ages,Colon and rectum cancer,Number,2019,975057.4386800565,1060040.4316099717,895192.7713977586
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Number,2019,193718.41793274376,225020.35553028458,171369.3356951586
Deaths,Global,Both,All ages,Nasopharynx cancer,Number,2019,65429.55946125987,74808.93177327939,57184.93799842738
Deaths,Global,Both,All ages,Other pharynx cancer,Number,2019,95678.85286346194,116681.7457482563,78092.66150764572
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Number,2017,159419.98083765563,183650.8430998316,142055.8667409822
Deaths,Global,Both,All ages,Pancreatic cancer,Number,2017,459350.48368852434,480739.1556211122,426414.24762111634
Deaths,Global,Both,All ages,Malignant skin melanoma,Number,2017,59951.03676958268,67121.9780110025,53961.656012612664
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Number,2017,53374.4396851511,59295.50175490828,46151.90708112293
Deaths,Global,Both,All ages,Ovarian cancer,Number,2017,182626.88402364487,207424.39825060376,164090.92012333768
Deaths,Global,Both,All ages,Testicular cancer,Number,2017,10429.80932276279,12431.935641614611,8472.194741733589
Deaths,Global,Both,All ages,Kidney cancer,Number,2017,149363.1317291623,161566.9053947345,134551.6005250196
Deaths,Global,Both,All ages,Bladder cancer,Number,2017,201712.3557803343,218546.5766104771,182329.71449692894
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Number,2017,239301.72274744534,285733.32876389596,213299.3991004973
Deaths,Global,Both,All ages,Thyroid cancer,Number,2017,43585.65324651699,49681.63778071123,38104.709341869355
Deaths,Global,Both,All ages,Mesothelioma,Number,2017,26603.279159045225,29218.47134079566,24143.33579006299
Deaths,Global,Both,All ages,Hodgkin lymphoma,Number,2017,27054.666396985103,35500.3143788033,21351.9553120339
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Number,2017,252166.43745801717,282202.29982696276,225829.0715900543
Deaths,Global,Both,All ages,Multiple myeloma,Number,2017,106463.83984706632,115455.47501442993,97733.23072456334
Deaths,Global,Both,All ages,Leukemia,Number,2017,322976.4108430993,365395.0990671063,293197.39276956604
Deaths,Global,Both,All ages,Other malignant neoplasms,Number,2017,204718.5827242396,230114.2699009384,182842.92126394558
Deaths,Global,Both,All ages,Other neoplasms,Number,2017,107191.32153116314,123008.2074682101,93690.83303860354
Deaths,Global,Both,All ages,Esophageal cancer,Number,2023,577770.3322989773,643198.8572471478,505738.7266099578
Deaths,Global,Both,All ages,Stomach cancer,Number,2023,935903.7314831214,1083538.9176154411,797869.2830967293
Deaths,Global,Both,All ages,Liver cancer,Number,2023,507716.1432358608,570015.2399746638,442386.12327938655
Deaths,Global,Both,All ages,Larynx cancer,Number,2023,130770.73908038906,156395.31651038275,112131.09169627013
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2023,2037142.723315915,2212922.9370974014,1857725.6729000192
Deaths,Global,Both,All ages,Breast cancer,Number,2023,780164.809738924,870987.3680097966,685711.7389212688
Deaths,Global,Both,All ages,Cervical cancer,Number,2023,369511.10529319994,474516.42146910704,291690.90550366277
Deaths,Global,Both,All ages,Eye cancer,Number,2017,11283.471689561276,16919.368285179455,8286.532027564952
Deaths,Global,Both,All ages,Uterine cancer,Number,2023,108592.10574022526,126194.55685984725,93211.86793103979
Deaths,Global,Both,All ages,Prostate cancer,Number,2023,473018.56552297936,530246.3620433818,415876.2073638377
Deaths,Global,Both,All ages,Colon and rectum cancer,Number,2023,1107106.2166869764,1214854.7005728113,997716.9182880598
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Number,2023,225674.0802881583,262274.4263340114,198613.99330058982
Deaths,Global,Both,All ages,Nasopharynx cancer,Number,2023,75395.45103573533,89144.26054864858,63292.550693734505
Deaths,Global,Both,All ages,Other pharynx cancer,Number,2023,113904.4361675306,140637.79094158876,92520.3466386102
Deaths,Global,Both,All ages,Esophageal cancer,Number,2022,564931.6488288178,621157.3714051622,506924.572478044
Deaths,Global,Both,All ages,Stomach cancer,Number,2022,931035.8940744204,1052333.068429176,803522.5450969364
Deaths,Global,Both,All ages,Liver cancer,Number,2022,485308.59464553127,545589.7798299063,437908.33438044705
Deaths,Global,Both,All ages,Larynx cancer,Number,2022,127831.35573945263,153484.1853147645,108633.42981769396
Deaths,Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2022,2022092.7539322802,2201489.1583803883,1823041.732859397
Deaths,Global,Both,All ages,Breast cancer,Number,2022,752875.9101936447,840960.7893650124,669051.5558675696
Deaths,Global,Both,All ages,Cervical cancer,Number,2022,356391.8504759375,447890.0653906479,282875.2036607353
Deaths,Global,Both,All ages,Uterine cancer,Number,2022,105540.1121404807,121701.30716918764,91713.34412662314
Deaths,Global,Both,All ages,Prostate cancer,Number,2022,460651.6902432596,510415.21020457847,406016.937293823
Deaths,Global,Both,All ages,Colon and rectum cancer,Number,2022,1085673.4023842253,1180531.9752545373,989191.6732371048
Deaths,Global,Both,All ages,Lip and oral cavity cancer,Number,2022,219088.17496059588,254589.63043802223,191835.63002634735
Deaths,Global,Both,All ages,Nasopharynx cancer,Number,2022,74443.74555304194,85287.91619681637,63626.40586726011
Deaths,Global,Both,All ages,Other pharynx cancer,Number,2022,109202.36804376378,134998.04381282322,88824.7554505418
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2016,51741.48668796832,64630.41025642389,41697.396443431724
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,2016,66730.44271993953,83306.75785629296,53399.51893012221
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,2016,5289.526630565334,6422.385964420165,4436.262092494408
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Number,2018,160869.6812865075,185796.39473178753,142550.2136728299
Deaths,Global,Both,All ages,Pancreatic cancer,Number,2018,470152.05476761196,494951.39800744294,435745.58460512746
Deaths,Global,Both,All ages,Malignant skin melanoma,Number,2018,60635.703998940015,68184.51868413448,54610.162093983825
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Number,2018,53756.42265034102,59585.58744020763,46350.41838987684
Deaths,Global,Both,All ages,Ovarian cancer,Number,2018,186233.78073281463,211357.1865754587,167022.8049729696
Deaths,Global,Both,All ages,Testicular cancer,Number,2018,10614.72488923423,12617.588938431154,8688.005949427734
Deaths,Global,Both,All ages,Kidney cancer,Number,2018,151828.76047163073,164411.67188309165,136719.90803767738
Deaths,Global,Both,All ages,Bladder cancer,Number,2018,203855.8559504323,221486.04493041607,184206.7748974586
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Number,2018,243811.71938192603,291545.99147305364,217678.91761000248
Deaths,Global,Both,All ages,Thyroid cancer,Number,2018,44525.51853660427,50600.91415096567,38709.368742867344
Deaths,Global,Both,All ages,Mesothelioma,Number,2018,26513.522703880775,29123.263100480282,23960.680710134187
Deaths,Global,Both,All ages,Hodgkin lymphoma,Number,2018,26996.132071831787,35113.27019527253,20870.199369598933
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Number,2018,256740.15581247592,285586.0143772954,230184.4476202636
Deaths,Global,Both,All ages,Multiple myeloma,Number,2018,108685.3859852182,118486.26392493774,99513.44108230353
Deaths,Global,Both,All ages,Leukemia,Number,2018,326585.5788389626,368820.3549606616,297473.92829257064
Deaths,Global,Both,All ages,Other malignant neoplasms,Number,2018,208133.64639305315,233898.6999577206,185951.33483472597
Deaths,Global,Both,All ages,Other neoplasms,Number,2018,110147.1519203281,126435.25187442341,95856.26180432901
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Number,2019,161961.71419075472,187714.6028617277,143754.5520466354
Deaths,Global,Both,All ages,Pancreatic cancer,Number,2019,479097.87662326347,505494.248571273,443037.5317431132
Deaths,Global,Both,All ages,Malignant skin melanoma,Number,2019,61127.40463841088,68912.50668115926,54951.995107150266
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Number,2019,54416.85813107121,60636.20401944903,47157.33148062658
Deaths,Global,Both,All ages,Ovarian cancer,Number,2019,190038.67888183842,216645.22451332424,169216.11655104146
Deaths,Global,Both,All ages,Testicular cancer,Number,2019,10817.548670944736,13031.327419487618,8875.31618697373
Deaths,Global,Both,All ages,Kidney cancer,Number,2019,154520.10291865293,167556.94301245842,138952.26842817324
Deaths,Global,Both,All ages,Bladder cancer,Number,2019,206060.8208791687,224679.75260721095,185600.01352033965
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Number,2019,247919.12779164768,296472.9939090595,221545.03036607636
Deaths,Global,Both,All ages,Thyroid cancer,Number,2019,45171.630611956156,51687.49659122065,39234.1239239221
Deaths,Global,Both,All ages,Mesothelioma,Number,2019,26329.400546552446,29041.9615060455,23656.48762100789
Deaths,Global,Both,All ages,Hodgkin lymphoma,Number,2019,26868.96939218208,34910.76696033434,20765.241359836906
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Number,2019,261684.74523530967,292003.82782309415,231899.085672935
Deaths,Global,Both,All ages,Multiple myeloma,Number,2019,110763.10933968419,120740.1252662268,101244.47060492245
Deaths,Global,Both,All ages,Leukemia,Number,2019,329796.4533193053,372483.7278141133,300341.29173540534
Deaths,Global,Both,All ages,Other malignant neoplasms,Number,2019,211874.56550181637,239112.8653426836,189659.8373842785
Deaths,Global,Both,All ages,Other neoplasms,Number,2019,112665.24030984132,129006.3221404514,98120.42096415415
Deaths,Global,Both,All ages,Eye cancer,Number,2018,11422.103016577292,17622.39579331577,8387.928584169082
Deaths,Global,Both,All ages,Eye cancer,Number,2019,11566.929063100222,18006.993104761885,8642.885492821038
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Number,2020,164217.90526703832,191079.06796007536,145189.29797687798
Deaths,Global,Both,All ages,Pancreatic cancer,Number,2020,491079.22964998585,517083.54928623355,455563.1746982375
Deaths,Global,Both,All ages,Malignant skin melanoma,Number,2020,61757.7397237204,69576.80667206466,55653.82999842542
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Number,2020,55950.35452555882,63100.195721007796,48769.42165490998
Deaths,Global,Both,All ages,Ovarian cancer,Number,2020,194895.44110748917,222826.25066218333,173255.92048783964
Deaths,Global,Both,All ages,Testicular cancer,Number,2020,11038.352584528231,13460.870665399147,8967.903647491898
Deaths,Global,Both,All ages,Kidney cancer,Number,2020,156286.8741786837,170068.15965551368,141186.81114343225
Deaths,Global,Both,All ages,Bladder cancer,Number,2020,210717.91618944902,228696.50860888555,190518.67640964163
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Number,2020,253242.5317330811,302315.450120073,226426.46882495514
Deaths,Global,Both,All ages,Thyroid cancer,Number,2020,45961.919271795006,53461.845035102706,39451.5556943263
Deaths,Global,Both,All ages,Mesothelioma,Number,2020,26539.044682787844,29284.511638404263,23800.39874059476
Deaths,Global,Both,All ages,Hodgkin lymphoma,Number,2020,27133.64380436091,35125.375325236746,21074.732627031535
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Number,2020,266285.0920895012,297114.1115327695,236076.83800441862
Deaths,Global,Both,All ages,Multiple myeloma,Number,2020,112997.54904019319,123028.32049214063,103580.23428880169
Deaths,Global,Both,All ages,Leukemia,Number,2020,333396.1184627559,375949.4887820247,305617.00146068126
Deaths,Global,Both,All ages,Other malignant neoplasms,Number,2020,215902.55857326047,245698.645737422,193400.58111343224
Deaths,Global,Both,All ages,Other neoplasms,Number,2020,114576.6734580448,132039.0884300106,99574.0349305733
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2017,53515.84195434337,67528.08317633937,42797.88355102847
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,2017,68122.75690887448,84963.04397702467,54473.866681649495
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,2017,5401.704251049749,6556.175944135542,4519.214790417751
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Number,2022,179561.7925575932,213608.39178600576,157911.4078583494
Deaths,Global,Both,All ages,Pancreatic cancer,Number,2022,540050.6439111374,571626.4611030115,495088.02148408856
Deaths,Global,Both,All ages,Malignant skin melanoma,Number,2022,65330.38903481408,74560.79012503027,58920.99683260795
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Number,2022,62520.07443603347,70190.2948099502,53860.31465151693
Deaths,Global,Both,All ages,Ovarian cancer,Number,2022,213200.51615087764,246412.6322393161,187951.72792856867
Deaths,Global,Both,All ages,Testicular cancer,Number,2022,11826.886293044407,14420.289313722238,9634.52786783909
Deaths,Global,Both,All ages,Kidney cancer,Number,2022,163615.1868810497,179035.54792182863,146502.07761641886
Deaths,Global,Both,All ages,Bladder cancer,Number,2022,229546.51179807534,251607.92423283946,207634.18937634572
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Number,2022,265937.3800033315,321070.2031416458,232609.92023154406
Deaths,Global,Both,All ages,Thyroid cancer,Number,2022,50772.10844852873,59811.93435367703,43978.811472306785
Deaths,Global,Both,All ages,Mesothelioma,Number,2022,27420.156003160508,30364.93136501323,24599.02866352981
Deaths,Global,Both,All ages,Hodgkin lymphoma,Number,2022,27401.726578197406,35674.73908987563,21059.59256830364
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Number,2022,280424.41536640096,315901.9437205545,246045.9999588043
Deaths,Global,Both,All ages,Multiple myeloma,Number,2022,121107.67371804376,132538.9079200934,109404.89568612962
Deaths,Global,Both,All ages,Leukemia,Number,2022,343358.7417212627,386774.6273211018,311654.60259607935
Deaths,Global,Both,All ages,Other malignant neoplasms,Number,2022,226444.76123346918,252733.82865718787,198349.14466872855
Deaths,Global,Both,All ages,Other neoplasms,Number,2022,121886.0318509826,142657.827633377,104781.15216087797
Deaths,Global,Both,All ages,Eye cancer,Number,2022,10256.875903863765,15108.399921858614,7480.044105155421
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Number,2021,172093.9436462373,201815.06003706713,152061.4690326987
Deaths,Global,Both,All ages,Pancreatic cancer,Number,2021,513690.4824005518,542578.7148450793,476291.24423493183
Deaths,Global,Both,All ages,Malignant skin melanoma,Number,2021,62833.70997608992,71029.09318913167,56693.02094970731
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Number,2021,59150.7839617616,66825.69714563336,51127.71582270835
Deaths,Global,Both,All ages,Ovarian cancer,Number,2021,204950.5599220345,233936.43486300614,180095.33149985783
Deaths,Global,Both,All ages,Testicular cancer,Number,2021,11742.03915246884,14299.76617386483,9451.114131109634
Deaths,Global,Both,All ages,Kidney cancer,Number,2021,158829.51821821678,174402.8798419548,142690.6461772563
Deaths,Global,Both,All ages,Bladder cancer,Number,2021,218580.45989760334,237701.90930785568,197270.5503190738
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Number,2021,260236.85093179147,311757.07444557955,231394.9626638547
Deaths,Global,Both,All ages,Thyroid cancer,Number,2021,48883.1239916708,57710.85196587368,42106.544192479814
Deaths,Global,Both,All ages,Mesothelioma,Number,2021,26580.701863009635,29383.842195807672,23960.115981933788
Deaths,Global,Both,All ages,Hodgkin lymphoma,Number,2021,27719.775540035138,35592.3785419685,21186.233301372817
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Number,2021,273539.2088818972,309153.1488657232,240883.83673375545
Deaths,Global,Both,All ages,Multiple myeloma,Number,2021,116317.10525185213,127185.74970706388,106045.02156548557
Deaths,Global,Both,All ages,Leukemia,Number,2021,338510.92969819234,382753.1407213996,308728.4998998609
Deaths,Global,Both,All ages,Other malignant neoplasms,Number,2021,221575.80330823324,251719.94465934805,196594.02272408875
Deaths,Global,Both,All ages,Other neoplasms,Number,2021,116974.3592734278,135088.04105736743,101235.21751535744
Deaths,Global,Both,All ages,Eye cancer,Number,2020,11272.942478640378,17494.690164180578,8312.911511466988
Deaths,Global,Both,All ages,Gallbladder and biliary tract cancer,Number,2023,184064.63142702356,220588.0801169815,159823.60200411512
Deaths,Global,Both,All ages,Pancreatic cancer,Number,2023,552747.3985322493,588705.5882132374,501815.7789258033
Deaths,Global,Both,All ages,Malignant skin melanoma,Number,2023,66580.49838074703,75233.51789653277,59912.92693694005
Deaths,Global,Both,All ages,Non-melanoma skin cancer,Number,2023,63934.34208152469,71569.90511826782,54374.31466374453
Deaths,Global,Both,All ages,Ovarian cancer,Number,2023,220979.39778309118,255007.0513749281,191584.6209789003
Deaths,Global,Both,All ages,Testicular cancer,Number,2023,11913.478859308056,14684.581466801217,9640.818290388988
Deaths,Global,Both,All ages,Kidney cancer,Number,2023,165366.01353103816,180034.85927369527,146730.72899327747
Deaths,Global,Both,All ages,Bladder cancer,Number,2023,233737.57522067346,257569.9096421719,208463.36469964526
Deaths,Global,Both,All ages,Brain and central nervous system cancer,Number,2023,264169.1364597474,313229.5109655095,230522.60380608425
Deaths,Global,Both,All ages,Thyroid cancer,Number,2023,52221.086871379026,61485.65499025845,44697.83568826762
Deaths,Global,Both,All ages,Mesothelioma,Number,2023,27988.716318467097,30872.485700811834,24763.818951362096
Deaths,Global,Both,All ages,Hodgkin lymphoma,Number,2023,27160.787423201724,34861.45793684379,21047.57080470423
Deaths,Global,Both,All ages,Non-Hodgkin lymphoma,Number,2023,283080.9973497597,320542.3028359777,247487.17420034355
Deaths,Global,Both,All ages,Multiple myeloma,Number,2023,125106.9134640959,137033.43418158204,112788.52519797554
Deaths,Global,Both,All ages,Leukemia,Number,2023,341957.8481114969,381839.4817210314,307196.4981256086
Deaths,Global,Both,All ages,Other malignant neoplasms,Number,2023,225999.90572944022,250984.91714912673,196902.95193544877
Deaths,Global,Both,All ages,Other neoplasms,Number,2023,124530.40037618869,145259.88905574995,106412.02364021109
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2022,60644.01814753256,75788.30592662521,47996.792763362195
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,2022,77493.64865838026,95523.1351133838,62007.59432463338
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,2022,6026.0371668215985,7577.184488024116,5025.055118728105
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2018,54914.581578140656,69782.51325578742,43995.66299502728
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,2018,69328.6161798095,87408.05086392417,56005.94488699684
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,2018,5489.45434947644,6715.1922528253735,4609.78726947256
Deaths,Global,Both,All ages,Eye cancer,Number,2021,11118.486507807282,16824.10034788139,8067.134011936065
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2019,56093.80603364507,71226.80582984738,44588.544809415376
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,2019,70451.21348592224,89181.35408412763,57281.113681830924
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,2019,5573.149279600566,6774.050347926778,4660.9000406887035
Deaths,Global,Both,All ages,Eye cancer,Number,2023,10085.144518370676,14167.90626315689,7298.56865467468
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2020,57527.607093928964,74524.92340728562,45075.93009163821
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,2020,72621.17910033926,91984.62929663253,59004.193764106276
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,2020,5792.5883071619455,7115.768471826548,4890.288178753071
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2021,59585.61094459693,76105.33082475945,46657.11316507729
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,2021,75757.20332591573,93379.98846113708,61247.69697054334
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,2021,5993.022924072669,7512.424258564315,5041.756758332484
Deaths,Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,2023,60903.56925123,75774.02387081317,49009.31528347001
Deaths,Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,2023,76737.4317287432,96414.81413135196,60817.41183968701
Deaths,Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,2023,6011.929105733738,7642.359974972958,5027.382600828604
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Esophageal cancer,Number,1990,10267455.7737333,11344090.017353117,8534468.38544576
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Stomach cancer,Number,1990,24709064.71284787,27684699.54796741,21528978.313948467
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Liver cancer,Number,1990,7881001.022213323,9154388.729255352,6981959.2971634725
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Larynx cancer,Number,1990,2331957.6656311876,2657642.609666026,2044436.1277678558
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1990,28815854.339801792,31920855.49811003,27102338.508381903
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Breast cancer,Number,1990,11817391.864936613,12843497.181646379,10878843.217140011
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Cervical cancer,Number,1990,7762134.528932423,10239629.196768321,6091708.802393571
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Uterine cancer,Number,1990,1636743.4896211764,1882847.362098182,1345052.0162377488
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Eye cancer,Number,1994,550267.9584847435,1131336.1814330216,306625.4020003398
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,1994,1542549.826991498,2139103.4908048925,1162475.3105283277
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,1994,2010868.5174380816,2763689.6308328067,1574234.8494028116
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,1994,257371.10359031404,330306.8186060644,201884.1402441749
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Esophageal cancer,Number,1996,10944286.013755893,12153019.873135159,9514569.701004742
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Stomach cancer,Number,1996,24715673.174839985,27657690.095903993,21321760.296459988
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Liver cancer,Number,1996,9240458.160425872,10532092.985700194,8279085.168243106
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Larynx cancer,Number,1996,2485335.4480405217,2822941.527084256,2189915.610145008
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1996,31547537.463662513,34246974.39215888,29467861.10136165
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Breast cancer,Number,1996,13315420.286493335,14506404.19160031,12230166.300730037
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Cervical cancer,Number,1996,8085231.734108422,10390223.752138592,6423713.552310304
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Uterine cancer,Number,1996,1763131.8329413743,2006415.740520677,1484715.5744061037
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Esophageal cancer,Number,1993,10725501.129971715,11855489.60420699,9278838.890248839
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Stomach cancer,Number,1993,25023657.087663535,28501418.601622686,22015190.66796667
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Liver cancer,Number,1993,8396904.759332139,9575114.270725911,7578892.423809909
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Esophageal cancer,Number,1991,10489132.350507688,11637539.66706311,8778847.534855783
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Stomach cancer,Number,1991,24921196.495083805,28190081.12100698,21702278.105150066
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Liver cancer,Number,1991,8046782.5242095785,9282141.908969544,7196822.126239906
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Larynx cancer,Number,1993,2470334.7523243683,2805002.2989931786,2161853.7329794685
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,30475571.527352456,33090470.340505198,28811877.831708044
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Breast cancer,Number,1993,12641940.648472955,13727566.790622216,11718158.36629489
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Cervical cancer,Number,1993,7937146.537627445,10285303.435677294,6186529.381032297
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Uterine cancer,Number,1993,1703936.2072026178,1946962.1878958845,1417173.1504269284
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Larynx cancer,Number,1991,2386022.785217113,2726372.9191829953,2096096.6645828271
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1991,29360305.30760675,32225024.908912964,27685676.714151986
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Breast cancer,Number,1991,12101376.216269685,13108224.519775476,11215778.90493567
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Cervical cancer,Number,1991,7869375.494053762,10361862.269872122,6147794.0358578395
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Uterine cancer,Number,1991,1662419.5754910246,1889512.078673756,1370290.6576889888
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Esophageal cancer,Number,1994,10805294.252129126,11946861.627826888,9421619.957870863
DALYs (Disability-Adjusted Life Years),Global,Both,All ages,Stomach cancer,Number,1994,24956644.21161181,28244291.279743265,21835603.08244382
